ID,TIMESTAMP,TIME,PAIR,SIDE,PRICE,QTY($),COST($),FEE($)
157165623,1596701134176,2020-08-06T08:05:34.176Z,BTC-PERP,sell,11660.0,0.1,1166.0,0.22154
157229506,1596705865847,2020-08-06T09:24:25.847Z,BTC-PERP,sell,11752.5,0.0008,9.402000000000001,0.00535914
157283367,1596709872459,2020-08-06T10:31:12.459Z,BTC-PERP,buy,11731.5,0.0002,2.3463000000000003,0.001337391
157292279,1596710372397,2020-08-06T10:39:32.397Z,BTC-PERP,buy,11708.0,0.0003,3.5123999999999995,0.002002068
157334357,1596713689305,2020-08-06T11:34:49.305Z,BTC-PERP,sell,11739.0,0.0003,3.5216999999999996,0.002007369
157346709,1596714679359,2020-08-06T11:51:19.359Z,BTC-PERP,buy,11716.0,0.0002,2.3432,0.001335624
157358139,1596715509884,2020-08-06T12:05:09.884Z,BTC-PERP,sell,11736.0,0.0002,2.3472,0.001337904
157396079,1596717336803,2020-08-06T12:35:36.803Z,BTC-PERP,sell,11783.0,0.0004,4.7132000000000005,0.002686524
157501091,1596722365007,2020-08-06T13:59:25.007Z,BTC-PERP,sell,11873.5,0.0008,9.498800000000001,0.005414316
157518951,1596723149783,2020-08-06T14:12:29.783Z,BTC-PERP,buy,11847.0,0.0003,3.5540999999999996,0.002025837
157537481,1596724349492,2020-08-06T14:32:29.492Z,BTC-PERP,sell,11883.0,0.0004,4.7532000000000005,0.002709324
157541041,1596724559636,2020-08-06T14:35:59.636Z,BTC-PERP,buy,11867.0,0.0002,2.3734,0.001352838
157557573,1596725498699,2020-08-06T14:51:38.699Z,BTC-PERP,buy,11760.0,0.0008,9.408000000000001,0.00536256
157566609,1596725920127,2020-08-06T14:58:40.127Z,BTC-PERP,sell,11817.5,0.0004,4.727,0.00269439
157576241,1596726336851,2020-08-06T15:05:36.851Z,BTC-PERP,sell,11864.5,0.0004,4.7458,0.002705106
157613787,1596727896507,2020-08-06T15:31:36.507Z,BTC-PERP,buy,11844.0,0.0002,2.3688000000000002,0.001350216
157656231,1596729980777,2020-08-06T16:06:20.777Z,BTC-PERP,sell,11874.0,0.0003,3.5622,0.002030454
157686271,1596731444020,2020-08-06T16:30:44.020Z,BTC-PERP,buy,11853.5,0.0002,2.3707000000000003,0.001351299
157701063,1596732068231,2020-08-06T16:41:08.231Z,BTC-PERP,buy,11818.0,0.0003,3.5454,0.002020878
157713945,1596732797630,2020-08-06T16:53:17.630Z,BTC-PERP,sell,11841.0,0.0002,2.3682000000000003,0.001349874
157729804,1596733787881,2020-08-06T17:09:47.881Z,BTC-PERP,buy,11820.0,0.0002,2.3640000000000003,0.00044916
157756535,1596735450473,2020-08-06T17:37:30.473Z,BTC-PERP,sell,11857.5,0.0003,3.55725,0.0020276325
157773773,1596736594869,2020-08-06T17:56:34.869Z,BTC-PERP,sell,11884.5,0.0003,3.5653499999999996,0.0020322495
157785015,1596737375908,2020-08-06T18:09:35.908Z,BTC-PERP,buy,11863.5,0.0002,2.3727,0.001352439
157801779,1596738475745,2020-08-06T18:27:55.745Z,BTC-PERP,buy,11841.0,0.0002,2.3682000000000003,0.001349874
157838427,1596740509100,2020-08-06T19:01:49.100Z,BTC-PERP,sell,11864.5,0.0002,2.3729,0.001352553
157851963,1596741139373,2020-08-06T19:12:19.373Z,BTC-PERP,sell,11916.0,0.0004,4.7664,0.002716848
157880523,1596742754278,2020-08-06T19:39:14.278Z,BTC-PERP,buy,11880.5,0.0003,3.5641499999999997,0.0020315655
157919329,1596745672361,2020-08-06T20:27:52.361Z,BTC-PERP,buy,11859.0,0.0002,2.3718,0.001351926
157945959,1596747802681,2020-08-06T21:03:22.681Z,BTC-PERP,sell,11880.0,0.0002,2.3760000000000003,0.00135432
157965419,1596749364003,2020-08-06T21:29:24.003Z,BTC-PERP,buy,11838.5,0.0004,4.7354,0.002699178
157983466,1596750510741,2020-08-06T21:48:30.741Z,BTC-PERP,buy,11780.0,0.0005,5.89,0.0011191
158006905,1596750873385,2020-08-06T21:54:33.385Z,BTC-PERP,buy,11740.0,0.0003,3.522,0.00200754
158019359,1596751759006,2020-08-06T22:09:19.006Z,BTC-PERP,sell,11767.0,0.0002,2.3534,0.001341438
158030733,1596752539262,2020-08-06T22:22:19.262Z,BTC-PERP,sell,11782.5,0.0002,2.3565,0.001343205
158067269,1596755221028,2020-08-06T23:07:01.028Z,BTC-PERP,buy,11759.5,0.0003,3.5278499999999995,0.0020108745
158086052,1596756834571,2020-08-06T23:33:54.571Z,BTC-PERP,sell,11775.0,0.0002,2.355,0.00134235
158103410,1596757878608,2020-08-06T23:51:18.608Z,BTC-PERP,sell,11790.5,0.0002,2.3581000000000003,0.001344117
158108390,1596758191183,2020-08-06T23:56:31.183Z,BTC-PERP,buy,11779.0,0.0002,2.3558,0.001342806
158129887,1596759335037,2020-08-07T00:15:35.037Z,BTC-PERP,sell,11806.0,0.0003,3.5418,0.002018826
158179745,1596762705813,2020-08-07T01:11:45.813Z,BTC-PERP,sell,11846.5,0.0003,3.5539499999999995,0.0020257515
158229705,1596766243312,2020-08-07T02:10:43.312Z,BTC-PERP,sell,11873.5,0.0003,3.5620499999999997,0.0020303685
158245839,1596767075440,2020-08-07T02:24:35.440Z,BTC-PERP,sell,11901.5,0.0002,2.3803,0.001356771
158281686,1596769043510,2020-08-07T02:57:23.510Z,BTC-PERP,buy,11877.0,0.0002,2.3754,0.001353978
158323673,1596772615700,2020-08-07T03:56:55.700Z,BTC-PERP,buy,11854.5,0.0002,2.3709000000000002,0.001351413
158334633,1596773447560,2020-08-07T04:10:47.560Z,BTC-PERP,buy,11837.5,0.0002,2.3675,0.001349475
158354043,1596774804239,2020-08-07T04:33:24.239Z,BTC-PERP,buy,11808.5,0.0002,2.3617,0.001346169
158391955,1596777375526,2020-08-07T05:16:15.526Z,BTC-PERP,buy,11781.5,0.0002,2.3563,0.001343091
158412197,1596778728505,2020-08-07T05:38:48.505Z,BTC-PERP,buy,11765.0,0.0002,2.353,0.00134121
158427413,1596779647796,2020-08-07T05:54:07.796Z,BTC-PERP,sell,11793.5,0.0003,3.5380499999999997,0.0020166885
158451163,1596781302994,2020-08-07T06:21:42.994Z,BTC-PERP,sell,11822.5,0.0002,2.3645,0.001347765
158485211,1596783733096,2020-08-07T07:02:13.096Z,BTC-PERP,buy,11795.0,0.0002,2.359,0.00134463
158531705,1596787613358,2020-08-07T08:06:53.358Z,BTC-PERP,buy,11755.0,0.0004,4.702,0.00268014
158533101,1596787666137,2020-08-07T08:07:46.137Z,BTC-PERP,sell,11773.0,0.0002,2.3546,0.001342122
158543383,1596788234899,2020-08-07T08:17:14.899Z,BTC-PERP,sell,11823.0,0.0004,4.7292000000000005,0.002695644
158599422,1596791859647,2020-08-07T09:17:39.647Z,BTC-PERP,sell,11840.0,0.0002,2.3680000000000003,0.00044992
158600372,1596791914784,2020-08-07T09:18:34.784Z,BTC-PERP,sell,11840.0,0.0002,2.3680000000000003,0.00044992
158607045,1596792273723,2020-08-07T09:24:33.723Z,BTC-PERP,buy,11848.5,0.0002,2.3697,0.001350729
158616665,1596793001426,2020-08-07T09:36:41.426Z,BTC-PERP,buy,11818.5,0.0002,2.3637,0.001347309
158669165,1596797445345,2020-08-07T10:50:45.345Z,BTC-PERP,buy,11795.0,0.0002,2.359,0.00134463
158685365,1596798710535,2020-08-07T11:11:50.535Z,BTC-PERP,buy,11780.0,0.0002,2.3560000000000003,0.00044764
158716870,1596800712398,2020-08-07T11:45:12.398Z,BTC-PERP,buy,11742.0,0.0002,2.3484000000000003,0.001338588
158741402,1596801904928,2020-08-07T12:05:04.928Z,BTC-PERP,sell,11773.5,0.0002,2.3547000000000002,0.001342179
158758954,1596802996991,2020-08-07T12:23:16.991Z,BTC-PERP,buy,11738.5,0.0002,2.3477,0.001338189
158768933,1596803314168,2020-08-07T12:28:34.168Z,BTC-PERP,buy,11710.0,0.0004,4.684,0.00088996
158785624,1596804141345,2020-08-07T12:42:21.345Z,BTC-PERP,sell,11739.0,0.0003,3.5216999999999996,0.002007369
158801822,1596805281640,2020-08-07T13:01:21.640Z,BTC-PERP,sell,11761.5,0.0002,2.3523,0.001340811
158833694,1596807663833,2020-08-07T13:41:03.833Z,BTC-PERP,buy,11734.0,0.0002,2.3468,0.001337676
158855768,1596809114589,2020-08-07T14:05:14.589Z,BTC-PERP,buy,11704.5,0.0003,3.5113499999999997,0.0020014695
158870540,1596809532482,2020-08-07T14:12:12.482Z,BTC-PERP,buy,11680.0,0.0002,2.3360000000000003,0.00044384
158904636,1596809949819,2020-08-07T14:19:09.819Z,BTC-PERP,buy,11590.0,0.0008,9.272,0.00176168
158941162,1596810783106,2020-08-07T14:33:03.106Z,BTC-PERP,sell,11612.5,0.0002,2.3225000000000002,0.001323825
158956908,1596811457928,2020-08-07T14:44:17.928Z,BTC-PERP,sell,11636.5,0.0002,2.3273,0.001326561
158988248,1596813220988,2020-08-07T15:13:40.988Z,BTC-PERP,sell,11655.0,0.0002,2.331,0.00132867
159044205,1596816940996,2020-08-07T16:15:40.996Z,BTC-PERP,buy,11634.5,0.0002,2.3269,0.001326333
159103790,1596819730350,2020-08-07T17:02:10.350Z,BTC-PERP,buy,11598.5,0.0003,3.4795499999999997,0.0019833435
159159556,1596821333905,2020-08-07T17:28:53.905Z,BTC-PERP,buy,11574.5,0.0002,2.3149,0.001319493
159219514,1596821851720,2020-08-07T17:37:31.720Z,BTC-PERP,buy,11521.0,0.0004,4.6084000000000005,0.002626788
159270796,1596823506438,2020-08-07T18:05:06.438Z,BTC-PERP,buy,11479.5,0.0004,4.5918,0.002617326
159276972,1596823765805,2020-08-07T18:09:25.805Z,BTC-PERP,sell,11515.0,0.0003,3.4545,0.001969065
159285290,1596824180386,2020-08-07T18:16:20.386Z,BTC-PERP,buy,11499.5,0.0002,2.2999,0.001310943
159307417,1596824853080,2020-08-07T18:27:33.080Z,BTC-PERP,buy,11419.5,0.0007,7.99365,0.0045563805
159327674,1596825305264,2020-08-07T18:35:05.264Z,BTC-PERP,buy,11360.0,0.0005,5.68,0.0010792
159327672,1596825305264,2020-08-07T18:35:05.264Z,BTC-PERP,buy,11360.0,0.0005,5.68,0.0010792
159345449,1596825831429,2020-08-07T18:43:51.429Z,BTC-PERP,sell,11477.5,0.0015,17.21625,0.0098132625
159362316,1596826470006,2020-08-07T18:54:30.006Z,BTC-PERP,sell,11490.0,0.0002,2.298,0.00043662
159368117,1596826863006,2020-08-07T19:01:03.006Z,BTC-PERP,buy,11472.5,0.0002,2.2945,0.001307865
159377789,1596827430804,2020-08-07T19:10:30.804Z,BTC-PERP,sell,11515.0,0.0004,4.606,0.00262542
159413131,1596830004186,2020-08-07T19:53:24.186Z,BTC-PERP,buy,11497.0,0.0002,2.2994,0.001310658
159423320,1596830729934,2020-08-07T20:05:29.934Z,BTC-PERP,sell,11540.0,0.0004,4.6160000000000005,0.00087704
159430304,1596831086971,2020-08-07T20:11:26.971Z,BTC-PERP,sell,11563.5,0.0002,2.3127,0.001318239
159445807,1596832219118,2020-08-07T20:30:19.118Z,BTC-PERP,sell,11593.5,0.0002,2.3187,0.001321659
159462663,1596833659078,2020-08-07T20:54:19.078Z,BTC-PERP,buy,11568.0,0.0002,2.3136,0.001318752
159474285,1596835049969,2020-08-07T21:17:29.969Z,BTC-PERP,sell,11606.5,0.0003,3.48195,0.0019847115
159477611,1596835358927,2020-08-07T21:22:38.927Z,BTC-PERP,buy,11573.5,0.0002,2.3147,0.001319379
159494385,1596837268406,2020-08-07T21:54:28.406Z,BTC-PERP,sell,11609.5,0.0002,2.3219000000000003,0.001323483
159506209,1596838607068,2020-08-07T22:16:47.068Z,BTC-PERP,sell,11623.0,0.0002,2.3246,0.001325022
159552295,1596843508563,2020-08-07T23:38:28.563Z,BTC-PERP,buy,11586.5,0.0003,3.4759499999999997,0.0019812915
159585619,1596846000560,2020-08-08T00:20:00.560Z,BTC-PERP,buy,11570.0,0.0002,2.314,0.00043966
159600224,1596847120419,2020-08-08T00:38:40.419Z,BTC-PERP,sell,11615.0,0.0004,4.646,0.00264822
159615492,1596848564765,2020-08-08T01:02:44.765Z,BTC-PERP,sell,11640.5,0.0003,3.4921499999999996,0.0019905255
159629080,1596850115007,2020-08-08T01:28:35.007Z,BTC-PERP,buy,11630.0,0.0002,2.326,0.00132582
159637783,1596850836790,2020-08-08T01:40:36.790Z,BTC-PERP,sell,11657.5,0.0003,3.4972499999999997,0.0019934325
159639525,1596850992428,2020-08-08T01:43:12.428Z,BTC-PERP,buy,11638.0,0.0002,2.3276,0.001326732
159663716,1596853466625,2020-08-08T02:24:26.625Z,BTC-PERP,buy,11607.5,0.0003,3.4822499999999996,0.0019848825
159669378,1596854034550,2020-08-08T02:33:54.550Z,BTC-PERP,sell,11626.5,0.0002,2.3253,0.001325421
159696580,1596856827171,2020-08-08T03:20:27.171Z,BTC-PERP,buy,11586.0,0.0003,3.4757999999999996,0.001981206
159712426,1596858277331,2020-08-08T03:44:37.331Z,BTC-PERP,buy,11567.5,0.0002,2.3135,0.001318695
159720023,1596859024679,2020-08-08T03:57:04.679Z,BTC-PERP,buy,11550.0,0.0002,2.31,0.0004389
159726414,1596859672949,2020-08-08T04:07:52.949Z,BTC-PERP,sell,11571.5,0.0003,3.4714499999999995,0.0019787265
159728788,1596860039310,2020-08-08T04:13:59.310Z,BTC-PERP,buy,11558.0,0.0002,2.3116000000000003,0.001317612
159738902,1596860919125,2020-08-08T04:28:39.125Z,BTC-PERP,sell,11588.5,0.0003,3.4765499999999996,0.0019816335
159750038,1596862516404,2020-08-08T04:55:16.404Z,BTC-PERP,buy,11561.5,0.0002,2.3123,0.001318011
159772924,1596864684512,2020-08-08T05:31:24.512Z,BTC-PERP,sell,11595.0,0.0002,2.319,0.00132183
159783996,1596865621042,2020-08-08T05:47:01.042Z,BTC-PERP,sell,11613.0,0.0002,2.3226,0.001323882
159788730,1596866087883,2020-08-08T05:54:47.883Z,BTC-PERP,buy,11588.5,0.0002,2.3177000000000003,0.001321089
159793840,1596866498979,2020-08-08T06:01:38.979Z,BTC-PERP,sell,11631.0,0.0004,4.6524,0.002651868
159799330,1596867014045,2020-08-08T06:10:14.045Z,BTC-PERP,buy,11619.5,0.0002,2.3239,0.001324623
159849640,1596872486974,2020-08-08T07:41:26.974Z,BTC-PERP,sell,11631.0,0.0002,2.3262,0.001325934
159860116,1596873570710,2020-08-08T07:59:30.710Z,BTC-PERP,buy,11603.5,0.0003,3.4810499999999998,0.0019841985
159902124,1596877555772,2020-08-08T09:05:55.772Z,BTC-PERP,sell,11620.5,0.0002,2.3241,0.001324737
159908436,1596878072709,2020-08-08T09:14:32.709Z,BTC-PERP,sell,11652.5,0.0003,3.4957499999999997,0.0019925775
159949602,1596880433481,2020-08-08T09:53:53.481Z,BTC-PERP,sell,11760.5,0.0008,9.4084,0.005362788
159982720,1596882712983,2020-08-08T10:31:52.983Z,BTC-PERP,sell,11790.0,0.0003,3.5369999999999995,0.00201609
159995594,1596883853141,2020-08-08T10:50:53.141Z,BTC-PERP,buy,11765.5,0.0002,2.3531,0.001341267
160009040,1596885101104,2020-08-08T11:11:41.104Z,BTC-PERP,sell,11805.0,0.0003,3.5414999999999996,0.002018655
160018046,1596885672088,2020-08-08T11:21:12.088Z,BTC-PERP,buy,11773.5,0.0002,2.3547000000000002,0.001342179
160056270,1596888832197,2020-08-08T12:13:52.197Z,BTC-PERP,sell,11801.5,0.0002,2.3603,0.001345371
160075398,1596890133334,2020-08-08T12:35:33.334Z,BTC-PERP,buy,11770.5,0.0002,2.3541000000000003,0.001341837
160100064,1596892357355,2020-08-08T13:12:37.355Z,BTC-PERP,buy,11755.0,0.0002,2.351,0.00134007
160119058,1596893863525,2020-08-08T13:37:43.525Z,BTC-PERP,sell,11780.5,0.0003,3.53415,0.0020144655
160123238,1596894385414,2020-08-08T13:46:25.414Z,BTC-PERP,buy,11760.0,0.0003,3.5279999999999996,0.00201096
160142047,1596896210683,2020-08-08T14:16:50.683Z,BTC-PERP,buy,11740.0,0.0002,2.3480000000000003,0.00044612
160153802,1596897143516,2020-08-08T14:32:23.516Z,BTC-PERP,sell,11761.0,0.0003,3.5282999999999998,0.002011131
160169672,1596898701897,2020-08-08T14:58:21.897Z,BTC-PERP,buy,11748.0,0.0002,2.3496,0.001339272
160176410,1596899115401,2020-08-08T15:05:15.401Z,BTC-PERP,sell,11782.5,0.0004,4.713,0.00268641
160206467,1596901701939,2020-08-08T15:48:21.939Z,BTC-PERP,buy,11760.0,0.0003,3.5279999999999996,0.00201096
160230729,1596902897624,2020-08-08T16:08:17.624Z,BTC-PERP,buy,11724.0,0.0003,3.5172,0.002004804
160257795,1596903676922,2020-08-08T16:21:16.922Z,BTC-PERP,buy,11683.0,0.0003,3.5048999999999997,0.001997793
160341846,1596908388780,2020-08-08T17:39:48.780Z,BTC-PERP,sell,11712.5,0.0003,3.5137499999999995,0.0020028375
160371555,1596910609286,2020-08-08T18:16:49.286Z,BTC-PERP,buy,11697.5,0.0002,2.3395,0.001333515
160390883,1596912211111,2020-08-08T18:43:31.111Z,BTC-PERP,buy,11675.0,0.0002,2.335,0.00133095
160415630,1596913294578,2020-08-08T19:01:34.578Z,BTC-PERP,sell,11698.0,0.0002,2.3396,0.001333572
160429039,1596913966100,2020-08-08T19:12:46.100Z,BTC-PERP,buy,11678.0,0.0002,2.3356,0.001331292
160463567,1596915565882,2020-08-08T19:39:25.882Z,BTC-PERP,sell,11722.5,0.0004,4.689,0.00267273
160525162,1596918610562,2020-08-08T20:30:10.562Z,BTC-PERP,buy,11694.0,0.0002,2.3388,0.001333116
160553151,1596920621929,2020-08-08T21:03:41.929Z,BTC-PERP,sell,11731.0,0.0003,3.5193,0.002006001
160564649,1596921446557,2020-08-08T21:17:26.557Z,BTC-PERP,sell,11754.0,0.0002,2.3508,0.001339956
160582919,1596922939368,2020-08-08T21:42:19.368Z,BTC-PERP,sell,11786.5,0.0002,2.3573,0.001343661
160609329,1596924587297,2020-08-08T22:09:47.297Z,BTC-PERP,buy,11745.5,0.0003,3.5236499999999995,0.0020084805
160616484,1596924999680,2020-08-08T22:16:39.680Z,BTC-PERP,sell,11776.5,0.0003,3.5329499999999996,0.0020137815
160635679,1596926340950,2020-08-08T22:39:00.950Z,BTC-PERP,buy,11758.5,0.0002,2.3517,0.001340469
160664361,1596928462675,2020-08-08T23:14:22.675Z,BTC-PERP,buy,11724.0,0.0003,3.5172,0.002004804
160675421,1596929186334,2020-08-08T23:26:26.334Z,BTC-PERP,sell,11740.5,0.0002,2.3481,0.001338417
160698711,1596930987962,2020-08-08T23:56:27.962Z,BTC-PERP,sell,11771.5,0.0002,2.3543000000000003,0.001341951
160714019,1596931402537,2020-08-09T00:03:22.537Z,BTC-PERP,sell,11800.0,0.0003,3.5399999999999996,0.0006726
160722300,1596931660649,2020-08-09T00:07:40.649Z,BTC-PERP,buy,11771.5,0.0002,2.3543000000000003,0.001341951
160857424,1596941075363,2020-08-09T02:44:35.363Z,BTC-PERP,buy,11737.0,0.0004,4.6948,0.002676036
160876172,1596942845263,2020-08-09T03:14:05.263Z,BTC-PERP,sell,11759.5,0.0002,2.3519,0.001340583
160891836,1596944243756,2020-08-09T03:37:23.756Z,BTC-PERP,sell,11781.5,0.0002,2.3563,0.001343091
160902666,1596945385803,2020-08-09T03:56:25.803Z,BTC-PERP,buy,11758.0,0.0002,2.3516,0.001340412
160917223,1596946707669,2020-08-09T04:18:27.669Z,BTC-PERP,buy,11740.0,0.0002,2.3480000000000003,0.00044612
160941760,1596948916703,2020-08-09T04:55:16.703Z,BTC-PERP,buy,11710.0,0.0002,2.342,0.00133494
160962116,1596950370205,2020-08-09T05:19:30.205Z,BTC-PERP,sell,11730.0,0.0002,2.346,0.00133722
160967286,1596950889544,2020-08-09T05:28:09.544Z,BTC-PERP,buy,11709.0,0.0002,2.3418,0.001334826
160975998,1596951512878,2020-08-09T05:38:32.878Z,BTC-PERP,buy,11688.5,0.0002,2.3377000000000003,0.001332489
160988562,1596952457622,2020-08-09T05:54:17.622Z,BTC-PERP,buy,11669.0,0.0002,2.3338,0.001330266
161001556,1596953440937,2020-08-09T06:10:40.937Z,BTC-PERP,sell,11685.5,0.0002,2.3371,0.001332147
161056230,1596957698808,2020-08-09T07:21:38.808Z,BTC-PERP,sell,11711.0,0.0002,2.3422,0.001335054
161111278,1596961911626,2020-08-09T08:31:51.626Z,BTC-PERP,buy,11686.0,0.0002,2.3372,0.001332204
161138396,1596963937234,2020-08-09T09:05:37.234Z,BTC-PERP,sell,11714.5,0.0002,2.3429,0.001335453
161170712,1596965811165,2020-08-09T09:36:51.165Z,BTC-PERP,buy,11684.0,0.0002,2.3368,0.001331976
161199187,1596966855912,2020-08-09T09:54:15.912Z,BTC-PERP,buy,11640.0,0.0004,4.656000000000001,0.00088464
161218851,1596967633772,2020-08-09T10:07:13.772Z,BTC-PERP,sell,11661.0,0.0002,2.3322000000000003,0.001329354
161243531,1596969089566,2020-08-09T10:31:29.566Z,BTC-PERP,sell,11680.0,0.0002,2.3360000000000003,0.00133152
161280034,1596971634760,2020-08-09T11:13:54.760Z,BTC-PERP,sell,11710.5,0.0002,2.3421000000000003,0.001334997
161327953,1596974753764,2020-08-09T12:05:53.764Z,BTC-PERP,buy,11680.5,0.0002,2.3361,0.001331577
161336720,1596975221929,2020-08-09T12:13:41.929Z,BTC-PERP,buy,11665.5,0.0002,2.3331,0.001329867
161395709,1596978812609,2020-08-09T13:13:32.609Z,BTC-PERP,sell,11684.0,0.0002,2.3368,0.001331976
161417935,1596980267681,2020-08-09T13:37:47.681Z,BTC-PERP,buy,11641.5,0.0004,4.6566,0.002654262
161461020,1596982202752,2020-08-09T14:10:02.752Z,BTC-PERP,buy,11597.0,0.0004,4.6388,0.002644116
161490745,1596983248447,2020-08-09T14:27:28.447Z,BTC-PERP,sell,11621.0,0.0002,2.3242000000000003,0.001324794
161509037,1596984287216,2020-08-09T14:44:47.216Z,BTC-PERP,buy,11592.5,0.0002,2.3185000000000002,0.001321545
161536731,1596985744219,2020-08-09T15:09:04.219Z,BTC-PERP,buy,11570.0,0.0002,2.314,0.00131898
161549545,1596986571829,2020-08-09T15:22:51.829Z,BTC-PERP,sell,11594.0,0.0002,2.3188,0.001321716
161599490,1596989330065,2020-08-09T16:08:50.065Z,BTC-PERP,sell,11613.5,0.0002,2.3227,0.001323939
161618823,1596990110035,2020-08-09T16:21:50.035Z,BTC-PERP,sell,11642.5,0.0002,2.3285,0.001327245
161642809,1596991307429,2020-08-09T16:41:47.429Z,BTC-PERP,buy,11608.5,0.0003,3.48255,0.0019850535
161654697,1596991985325,2020-08-09T16:53:05.325Z,BTC-PERP,buy,11586.5,0.0002,2.3173,0.001320861
161694204,1596994115020,2020-08-09T17:28:35.020Z,BTC-PERP,sell,11602.5,0.0002,2.3205,0.001322685
161703802,1596994635113,2020-08-09T17:37:15.113Z,BTC-PERP,buy,11573.0,0.0003,3.4718999999999998,0.001978983
161716172,1596995257952,2020-08-09T17:47:37.952Z,BTC-PERP,buy,11546.5,0.0002,2.3093,0.001316301
161733452,1596996347880,2020-08-09T18:05:47.880Z,BTC-PERP,sell,11579.0,0.0002,2.3158000000000003,0.001320006
161753668,1596997448454,2020-08-09T18:24:08.454Z,BTC-PERP,sell,11593.0,0.0002,2.3186,0.001321602
161774655,1596998591361,2020-08-09T18:43:11.361Z,BTC-PERP,sell,11630.5,0.0004,4.652200000000001,0.002651754
162303302,1597027456834,2020-08-10T02:44:16.834Z,BTC-PERP,sell,12007.0,0.003,36.021,0.02053197
162313606,1597027926780,2020-08-10T02:52:06.780Z,BTC-PERP,sell,12033.5,0.0003,3.6100499999999998,0.0020577285
162346717,1597029637654,2020-08-10T03:20:37.654Z,BTC-PERP,sell,12063.5,0.0002,2.4127,0.001375239
162352629,1597030000461,2020-08-10T03:26:40.461Z,BTC-PERP,sell,12081.0,0.0002,2.4162,0.001377234
162366965,1597030882499,2020-08-10T03:41:22.499Z,BTC-PERP,buy,12049.0,0.0003,3.6146999999999996,0.002060379
162395435,1597032435567,2020-08-10T04:07:15.567Z,BTC-PERP,sell,12082.0,0.0003,3.6245999999999996,0.002066022
162405891,1597033058889,2020-08-10T04:17:38.889Z,BTC-PERP,buy,12050.5,0.0002,2.4101,0.001373757
162417683,1597033996556,2020-08-10T04:33:16.556Z,BTC-PERP,buy,12034.5,0.0002,2.4069000000000003,0.001371933
162420003,1597034153012,2020-08-10T04:35:53.012Z,BTC-PERP,buy,12018.5,0.0002,2.4037,0.001370109
162424885,1597034513575,2020-08-10T04:41:53.575Z,BTC-PERP,sell,12037.0,0.0002,2.4074,0.001372218
162440529,1597035348071,2020-08-10T04:55:48.071Z,BTC-PERP,buy,11999.0,0.0003,3.5997,0.002051829
162451385,1597035969074,2020-08-10T05:06:09.074Z,BTC-PERP,sell,12031.5,0.0003,3.60945,0.0020573865
162462079,1597036588938,2020-08-10T05:16:28.938Z,BTC-PERP,buy,11989.0,0.0004,4.7956,0.002733492
162506126,1597039848702,2020-08-10T06:10:48.702Z,BTC-PERP,sell,12025.5,0.0003,3.6076499999999996,0.0020563605
162520015,1597041095113,2020-08-10T06:31:35.113Z,BTC-PERP,buy,11990.0,0.0003,3.5969999999999995,0.00068343
162520013,1597041095113,2020-08-10T06:31:35.113Z,BTC-PERP,buy,11990.0,0.0003,3.5969999999999995,0.00068343
162524362,1597041456165,2020-08-10T06:37:36.165Z,BTC-PERP,sell,11982.0,0.0003,3.5946,0.002048922
162534416,1597042283451,2020-08-10T06:51:23.451Z,BTC-PERP,sell,12012.5,0.0002,2.4025000000000003,0.001369425
162546736,1597043058491,2020-08-10T07:04:18.491Z,BTC-PERP,sell,12032.5,0.0002,2.4065000000000003,0.001371705
162561872,1597044094249,2020-08-10T07:21:34.249Z,BTC-PERP,buy,12011.5,0.0002,2.4023000000000003,0.001369311
162573914,1597044970996,2020-08-10T07:36:10.996Z,BTC-PERP,buy,11981.5,0.0002,2.3963,0.001365891
162579814,1597045487396,2020-08-10T07:44:47.396Z,BTC-PERP,sell,12015.5,0.0002,2.4031000000000002,0.001369767
162588452,1597046056932,2020-08-10T07:54:16.932Z,BTC-PERP,buy,11987.5,0.0002,2.3975,0.001366575
162594546,1597046473861,2020-08-10T08:01:13.861Z,BTC-PERP,sell,12020.5,0.0003,3.6061499999999995,0.0020555055
162599460,1597046786360,2020-08-10T08:06:26.360Z,BTC-PERP,buy,12003.0,0.0002,2.4006000000000003,0.001368342
162614354,1597047879767,2020-08-10T08:24:39.767Z,BTC-PERP,sell,12021.5,0.0002,2.4043,0.001370451
162640014,1597049443261,2020-08-10T08:50:43.261Z,BTC-PERP,buy,12006.5,0.0002,2.4013,0.001368741
162786748,1597056623799,2020-08-10T10:50:23.799Z,BTC-PERP,buy,11718.5,0.0024,28.124399999999998,0.016030908
162839606,1597058926266,2020-08-10T11:28:46.266Z,BTC-PERP,sell,11747.5,0.0002,2.3495,0.001339215
162880476,1597061839448,2020-08-10T12:17:19.448Z,BTC-PERP,sell,11772.5,0.0002,2.3545000000000003,0.001342065
162887668,1597062213931,2020-08-10T12:23:33.931Z,BTC-PERP,sell,11793.0,0.0002,2.3586,0.001344402
162900002,1597062958563,2020-08-10T12:35:58.563Z,BTC-PERP,sell,11830.0,0.0004,4.732,0.00269724
162915017,1597063506605,2020-08-10T12:45:06.605Z,BTC-PERP,sell,11920.0,0.0007,8.344,0.00158536
162930926,1597064499807,2020-08-10T13:01:39.807Z,BTC-PERP,buy,11896.0,0.0002,2.3792,0.001356144
162981276,1597067983526,2020-08-10T13:59:43.526Z,BTC-PERP,sell,11954.0,0.0005,5.977,0.00340689
